path,label,dataset,speaker,split,utt_id,level,lang
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_IEO_HAP_SPA.wav,joy,ses_sd,sessd_33_IEO,all,33_IEO_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_IEO_NEU_SPA.wav,neutral,ses_sd,sessd_33_IEO,all,33_IEO_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_IEO_SAD_SPA.wav,sadness,ses_sd,sessd_33_IEO,all,33_IEO_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_IWW_ANG_SPA.wav,anger,ses_sd,sessd_33_IWW,all,33_IWW_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_IWW_DIS_SPA.wav,disgust,ses_sd,sessd_33_IWW,all,33_IWW_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_IWW_FEA_SPA.wav,fear,ses_sd,sessd_33_IWW,all,33_IWW_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_IWW_HAP_SPA.wav,joy,ses_sd,sessd_33_IWW,all,33_IWW_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_IWW_NEU_SPA.wav,neutral,ses_sd,sessd_33_IWW,all,33_IWW_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_IWW_SAD_SPA.wav,sadness,ses_sd,sessd_33_IWW,all,33_IWW_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TAI_ANG_SPA.wav,anger,ses_sd,sessd_33_TAI,all,33_TAI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TAI_DIS_SPA.wav,disgust,ses_sd,sessd_33_TAI,all,33_TAI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TAI_FEA_SPA.wav,fear,ses_sd,sessd_33_TAI,all,33_TAI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TAI_HAP_SPA.wav,joy,ses_sd,sessd_33_TAI,all,33_TAI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TAI_NEU_SPA.wav,neutral,ses_sd,sessd_33_TAI,all,33_TAI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TAI_SAD_SPA.wav,sadness,ses_sd,sessd_33_TAI,all,33_TAI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TSI_ANG_SPA.wav,anger,ses_sd,sessd_33_TSI,all,33_TSI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TSI_DIS_SPA.wav,disgust,ses_sd,sessd_33_TSI,all,33_TSI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TSI_FEA_SPA.wav,fear,ses_sd,sessd_33_TSI,all,33_TSI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TSI_HAP_SPA.wav,joy,ses_sd,sessd_33_TSI,all,33_TSI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TSI_NEU_SPA.wav,neutral,ses_sd,sessd_33_TSI,all,33_TSI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\33_TSI_SAD_SPA.wav,sadness,ses_sd,sessd_33_TSI,all,33_TSI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_DFA_ANG_SPA.wav,anger,ses_sd,sessd_34_DFA,all,34_DFA_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_DFA_DIS_SPA.wav,disgust,ses_sd,sessd_34_DFA,all,34_DFA_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_DFA_FEA_SPA.wav,fear,ses_sd,sessd_34_DFA,all,34_DFA_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_DFA_HAP_SPA.wav,joy,ses_sd,sessd_34_DFA,all,34_DFA_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_DFA_NEU_SPA.wav,neutral,ses_sd,sessd_34_DFA,all,34_DFA_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_DFA_SAD_SPA.wav,sadness,ses_sd,sessd_34_DFA,all,34_DFA_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IEO_ANG_SPA.wav,anger,ses_sd,sessd_34_IEO,all,34_IEO_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IEO_DIS_SPA.wav,disgust,ses_sd,sessd_34_IEO,all,34_IEO_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IEO_FEA_SPA.wav,fear,ses_sd,sessd_34_IEO,all,34_IEO_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IEO_HAP_SPA.wav,joy,ses_sd,sessd_34_IEO,all,34_IEO_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IEO_NEU_SPA.wav,neutral,ses_sd,sessd_34_IEO,all,34_IEO_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IEO_SAD_SPA.wav,sadness,ses_sd,sessd_34_IEO,all,34_IEO_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IWW_ANG_SPA.wav,anger,ses_sd,sessd_34_IWW,all,34_IWW_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IWW_DIS_SPA.wav,disgust,ses_sd,sessd_34_IWW,all,34_IWW_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IWW_FEA_SPA.wav,fear,ses_sd,sessd_34_IWW,all,34_IWW_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IWW_HAP_SPA.wav,joy,ses_sd,sessd_34_IWW,all,34_IWW_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IWW_NEU_SPA.wav,neutral,ses_sd,sessd_34_IWW,all,34_IWW_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_IWW_SAD_SPA.wav,sadness,ses_sd,sessd_34_IWW,all,34_IWW_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TAI_ANG_SPA.wav,anger,ses_sd,sessd_34_TAI,all,34_TAI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TAI_DIS_SPA.wav,disgust,ses_sd,sessd_34_TAI,all,34_TAI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TAI_FEA_SPA.wav,fear,ses_sd,sessd_34_TAI,all,34_TAI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TAI_HAP_SPA.wav,joy,ses_sd,sessd_34_TAI,all,34_TAI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TAI_NEU_SPA.wav,neutral,ses_sd,sessd_34_TAI,all,34_TAI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TAI_SAD_SPA.wav,sadness,ses_sd,sessd_34_TAI,all,34_TAI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TSI_ANG_SPA.wav,anger,ses_sd,sessd_34_TSI,all,34_TSI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TSI_DIS_SPA.wav,disgust,ses_sd,sessd_34_TSI,all,34_TSI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TSI_FEA_SPA.wav,fear,ses_sd,sessd_34_TSI,all,34_TSI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TSI_HAP_SPA.wav,joy,ses_sd,sessd_34_TSI,all,34_TSI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TSI_NEU_SPA.wav,neutral,ses_sd,sessd_34_TSI,all,34_TSI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\34_TSI_SAD_SPA.wav,sadness,ses_sd,sessd_34_TSI,all,34_TSI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_DFA_ANG_SPA.wav,anger,ses_sd,sessd_35_DFA,all,35_DFA_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_DFA_DIS_SPA.wav,disgust,ses_sd,sessd_35_DFA,all,35_DFA_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_DFA_FEA_SPA.wav,fear,ses_sd,sessd_35_DFA,all,35_DFA_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_DFA_HAP_SPA.wav,joy,ses_sd,sessd_35_DFA,all,35_DFA_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_DFA_NEU_SPA.wav,neutral,ses_sd,sessd_35_DFA,all,35_DFA_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_DFA_SAD_SPA.wav,sadness,ses_sd,sessd_35_DFA,all,35_DFA_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IEO_ANG_SPA.wav,anger,ses_sd,sessd_35_IEO,all,35_IEO_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IEO_DIS_SPA.wav,disgust,ses_sd,sessd_35_IEO,all,35_IEO_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IEO_FEA_SPA.wav,fear,ses_sd,sessd_35_IEO,all,35_IEO_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IEO_HAP_SPA.wav,joy,ses_sd,sessd_35_IEO,all,35_IEO_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IEO_NEU_SPA.wav,neutral,ses_sd,sessd_35_IEO,all,35_IEO_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IEO_SAD_SPA.wav,sadness,ses_sd,sessd_35_IEO,all,35_IEO_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IWW_ANG_SPA.wav,anger,ses_sd,sessd_35_IWW,all,35_IWW_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IWW_DIS_SPA.wav,disgust,ses_sd,sessd_35_IWW,all,35_IWW_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IWW_FEA_SPA.wav,fear,ses_sd,sessd_35_IWW,all,35_IWW_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IWW_HAP_SPA.wav,joy,ses_sd,sessd_35_IWW,all,35_IWW_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IWW_NEU_SPA.wav,neutral,ses_sd,sessd_35_IWW,all,35_IWW_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_IWW_SAD_SPA.wav,sadness,ses_sd,sessd_35_IWW,all,35_IWW_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TAI_ANG_SPA.wav,anger,ses_sd,sessd_35_TAI,all,35_TAI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TAI_DIS_SPA.wav,disgust,ses_sd,sessd_35_TAI,all,35_TAI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TAI_FEA_SPA.wav,fear,ses_sd,sessd_35_TAI,all,35_TAI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TAI_HAP_SPA.wav,joy,ses_sd,sessd_35_TAI,all,35_TAI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TAI_NEU_SPA.wav,neutral,ses_sd,sessd_35_TAI,all,35_TAI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TAI_SAD_SPA.wav,sadness,ses_sd,sessd_35_TAI,all,35_TAI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TSI_ANG_SPA.wav,anger,ses_sd,sessd_35_TSI,all,35_TSI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TSI_DIS_SPA.wav,disgust,ses_sd,sessd_35_TSI,all,35_TSI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TSI_FEA_SPA.wav,fear,ses_sd,sessd_35_TSI,all,35_TSI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TSI_HAP_SPA.wav,joy,ses_sd,sessd_35_TSI,all,35_TSI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TSI_NEU_SPA.wav,neutral,ses_sd,sessd_35_TSI,all,35_TSI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\35_TSI_SAD_SPA.wav,sadness,ses_sd,sessd_35_TSI,all,35_TSI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_DFA_ANG_SPA.wav,anger,ses_sd,sessd_36_DFA,all,36_DFA_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_DFA_DIS_SPA.wav,disgust,ses_sd,sessd_36_DFA,all,36_DFA_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_DFA_FEA_SPA.wav,fear,ses_sd,sessd_36_DFA,all,36_DFA_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_DFA_HAP_SPA.wav,joy,ses_sd,sessd_36_DFA,all,36_DFA_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_DFA_NEU_SPA.wav,neutral,ses_sd,sessd_36_DFA,all,36_DFA_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_DFA_SAD_SPA.wav,sadness,ses_sd,sessd_36_DFA,all,36_DFA_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IEO_ANG_SPA.wav,anger,ses_sd,sessd_36_IEO,all,36_IEO_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IEO_DIS_SPA.wav,disgust,ses_sd,sessd_36_IEO,all,36_IEO_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IEO_FEA_SPA.wav,fear,ses_sd,sessd_36_IEO,all,36_IEO_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IEO_HAP_SPA.wav,joy,ses_sd,sessd_36_IEO,all,36_IEO_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IEO_NEU_SPA.wav,neutral,ses_sd,sessd_36_IEO,all,36_IEO_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IEO_SAD_SPA.wav,sadness,ses_sd,sessd_36_IEO,all,36_IEO_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IWW_ANG_SPA.wav,anger,ses_sd,sessd_36_IWW,all,36_IWW_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IWW_DIS_SPA.wav,disgust,ses_sd,sessd_36_IWW,all,36_IWW_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IWW_FEA_SPA.wav,fear,ses_sd,sessd_36_IWW,all,36_IWW_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IWW_HAP_SPA.wav,joy,ses_sd,sessd_36_IWW,all,36_IWW_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IWW_NEU_SPA.wav,neutral,ses_sd,sessd_36_IWW,all,36_IWW_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_IWW_SAD_SPA.wav,sadness,ses_sd,sessd_36_IWW,all,36_IWW_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TAI_ANG_SPA.wav,anger,ses_sd,sessd_36_TAI,all,36_TAI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TAI_DIS_SPA.wav,disgust,ses_sd,sessd_36_TAI,all,36_TAI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TAI_FEA_SPA.wav,fear,ses_sd,sessd_36_TAI,all,36_TAI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TAI_HAP_SPA.wav,joy,ses_sd,sessd_36_TAI,all,36_TAI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TAI_NEU_SPA.wav,neutral,ses_sd,sessd_36_TAI,all,36_TAI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TAI_SAD_SPA.wav,sadness,ses_sd,sessd_36_TAI,all,36_TAI_SAD_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TSI_ANG_SPA.wav,anger,ses_sd,sessd_36_TSI,all,36_TSI_ANG_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TSI_DIS_SPA.wav,disgust,ses_sd,sessd_36_TSI,all,36_TSI_DIS_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TSI_FEA_SPA.wav,fear,ses_sd,sessd_36_TSI,all,36_TSI_FEA_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TSI_HAP_SPA.wav,joy,ses_sd,sessd_36_TSI,all,36_TSI_HAP_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TSI_NEU_SPA.wav,neutral,ses_sd,sessd_36_TSI,all,36_TSI_NEU_SPA,,SPA
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\ses_sd\36_TSI_SAD_SPA.wav,sadness,ses_sd,sessd_36_TSI,all,36_TSI_SAD_SPA,,SPA
